q_cw,q_cx,q_cy,q_cz,w_cx,w_cy,w_cz,q_tw,q_tx,q_ty,q_tz,w_tx,w_ty,w_tz
0.9984136065981465,0.0,0.0,0.05631589477559458,0.0,0.0,3.7767752739435823,0.9973555232449458,0.0,0.0,0.07267709508407469,0.0,0.0,3.5909189470658975
0.9971727646902955,0.0,0.0,0.075151095856656,0.0,0.0,3.7737486134230656,0.9958899523933601,0.0,0.0,0.09057153315871055,0.0,0.0,3.5909189470658975
0.9955779424666042,0.0,0.0,0.0939455710809208,0.0,0.0,3.7711707969687733,0.994103347639877,0.0,0.0,0.10843677470151726,0.0,0.0,3.5909189470658975
0.9936304882728905,0.0,0.0,0.11269277984913026,0.0,0.0,3.7681759344896246,0.9919962849122821,0.0,0.0,0.12626706069445567,0.0,0.0,3.5909189470658975
0.9913318542707636,0.0,0.0,0.13138631803479478,0.0,0.0,3.765668504315397,0.989569443440813,0.0,0.0,0.14405664338771615,0.0,0.0,3.5909189470658975
0.9886836151426175,0.0,0.0,0.15001972873894187,0.0,0.0,3.7627057852768666,0.9868236055392032,0.0,0.0,0.1617997881525564,0.0,0.0,3.5909189470658975
0.9856874438300941,0.0,0.0,0.16858669265713355,0.0,0.0,3.7602682891627786,0.9837596563524966,0.0,0.0,0.1794907753299096,0.0,0.0,3.5909189470658975
0.9823451368306847,0.0,0.0,0.18708084352533322,0.0,0.0,3.757338024485556,0.9803785835717128,0.0,0.0,0.19712390207416677,0.0,0.0,3.5909189470658975
0.978658583435977,0.0,0.0,0.2054959535830849,0.0,0.0,3.754969977409187,0.9766814771154565,0.0,0.0,0.2146934841915395,0.0,0.0,3.5909189470658975
0.9746297972846115,0.0,0.0,0.2238257539259138,0.0,0.0,3.7520724444680122,0.9726695287785726,0.0,0.0,0.2321938579724097,0.0,0.0,3.5909189470658975
0.9702608794419031,0.0,0.0,0.24206411485999735,0.0,0.0,3.749773329932597,0.9683440318479606,0.0,0.0,0.2496193820170765,0.0,0.0,3.5909189470658975
0.9655540558687407,0.0,0.0,0.2602048713558367,0.0,0.0,3.7469087734876365,0.963706380685672,0.0,0.0,0.26696443905431105,0.0,0.0,3.5909189470658975
0.9605116346885476,0.0,0.0,0.27824199811045,0.0,0.0,3.744678044845548,0.9587580702794261,0.0,0.0,0.2842234377521334,0.0,0.0,3.5909189470658975
0.9551360492277573,0.0,0.0,0.29616944027642,0.0,0.0,3.741846677971562,0.9535006957606862,0.0,0.0,0.3013908145202276,0.0,0.0,3.5909189470658975
0.9494298098192676,0.0,0.0,0.313981283068248,0.0,0.0,3.7396837597414714,0.9479359518904564,0.0,0.0,0.3184610353034142,0.0,0.0,3.5909189470658975
0.9433955520673476,0.0,0.0,0.33167158792036394,0.0,0.0,3.736885764753849,0.9420656325129595,0.0,0.0,0.33542859736560154,0.0,0.0,3.5909189470658975
0.9370359835387749,0.0,0.0,0.3492345564947279,0.0,0.0,3.7347900539299896,0.9358916299773758,0.0,0.0,0.35228803106364137,0.0,0.0,3.5909189470658975
0.9303539369034085,0.0,0.0,0.3666643724010517,0.0,0.0,3.7320255833067604,0.9294159345278278,0.0,0.0,0.3690339016105164,0.0,0.0,3.5909189470658975
0.9233523118650965,0.0,0.0,0.38395535948296017,0.0,0.0,3.7299964506587675,0.922640633661807,0.0,0.0,0.38566081082729187,0.0,0.0,3.5909189470658975
0.916034132828658,0.0,0.0,0.40110182921357884,0.0,0.0,3.7272656279577254,0.9155679114572514,0.0,0.0,0.402163398883266,0.0,0.0,3.5909189470658975
0.9084024864224466,0.0,0.0,0.4180982331575076,0.0,0.0,3.725302419319605,0.908200047868488,0.0,0.0,0.4185363460237588,0.0,0.0,3.5909189470658975
0.9004605833430875,0.0,0.0,0.43493901613514246,0.0,0.0,3.7226053400897356,0.90053941799127,0.0,0.0,0.43477437428498156,0.0,0.0,3.5909189470658975
0.8922116918203098,0.0,0.0,0.45161876277730917,0.0,0.0,3.7207073776365696,0.8925884912971436,0.0,0.0,0.4508722491954355,0.0,0.0,3.5909189470658975
0.8836592032924516,0.0,0.0,0.46813205653226414,0.0,0.0,3.718044110322994,0.8843498308373917,0.0,0.0,0.46682478146328926,0.0,0.0,3.5909189470658975
0.8748065621618697,0.0,0.0,0.4844736202490316,0.0,0.0,3.7162106938340647,0.8758260924168123,0.0,0.0,0.48262682864919315,0.0,0.0,3.5909189470658975
0.8656573349569143,0.0,0.0,0.5006381810820261,0.0,0.0,3.7135812806757538,0.8670200237375961,0.0,0.0,0.49827329682398974,0.0,0.0,3.5909189470658975
0.8562151367229276,0.0,0.0,0.5166206050578788,0.0,0.0,3.711811688782827,0.8579344635135806,0.0,0.0,0.5137591422107868,0.0,0.0,3.5909189470658975
0.8464837033300617,0.0,0.0,0.5324157679140938,0.0,0.0,3.709216146702385,0.8485723405551655,0.0,0.0,0.529079372810863,0.0,0.0,3.5909189470658975
0.8364668148406287,0.0,0.0,0.5480186836223903,0.0,0.0,3.7075096381219734,0.8389366728251851,0.0,0.0,0.5442290500128832,0.0,0.0,3.5909189470658975
0.8261683706267481,0.0,0.0,0.5634243811797938,0.0,0.0,3.7049479596068147,0.8290305664660415,0.0,0.0,0.5592032901849029,0.0,0.0,3.5909189470658975
0.815592310049656,0.0,0.0,0.5786280270792118,0.0,0.0,3.7033037743552906,0.8188572147984114,0.0,0.0,0.5739972662486501,0.0,0.0,3.5909189470658975
0.804742690056674,0.0,0.0,0.5936248080539211,0.0,0.0,3.7007759283295822,0.8084198972918524,0.0,0.0,0.5886062092355767,0.0,0.0,3.5909189470658975
0.7936236035020696,0.0,0.0,0.6084100475031919,0.0,0.0,3.6991932889200956,0.7977219785076357,0.0,0.0,0.6030254098241773,0.0,0.0,3.5909189470658975
0.7822392588991912,0.0,0.0,0.6229790941742981,0.0,0.0,3.6966992216068637,0.7867669070141512,0.0,0.0,0.6172502198580807,0.0,0.0,3.5909189470658975
0.770593896705646,0.0,0.0,0.6373274325674743,0.0,0.0,3.695177334227074,0.7755582142752304,0.0,0.0,0.6312760538444239,0.0,0.0,3.5909189470658975
0.7586918709135942,0.0,0.0,0.6514505775233882,0.0,0.0,3.692716969999918,0.7640995135117483,0.0,0.0,0.6450983904320262,0.0,0.0,3.5909189470658975
0.7465375636144224,0.0,0.0,0.6653441786475183,0.0,0.0,3.69125502566962,0.7523944985368697,0.0,0.0,0.6587127738688867,0.0,0.0,3.5909189470658975
0.7341354681180865,0.0,0.0,0.6790039207555211,0.0,0.0,3.688828267893506,0.7404469425653157,0.0,0.0,0.672114815438535,0.0,0.0,3.5909189470658975
0.7214901021041588,0.0,0.0,0.6924256223722184,0.0,0.0,3.6874254436012963,0.7282606969970353,0.0,0.0,0.6853001948747728,0.0,0.0,3.5909189470658975
0.7086060919696998,0.0,0.0,0.7056051419725021,0.0,0.0,3.685032175461941,0.7158396901756721,0.0,0.0,0.6982646617543495,0.0,0.0,3.5909189470658975
0.6954880848645989,0.0,0.0,0.7185384706244963,0.0,0.0,3.683687635280133,0.7031879261222284,0.0,0.0,0.7110040368671243,0.0,0.0,3.5909189470658975
0.6821408339766881,0.0,0.0,0.7312216439495876,0.0,0.0,3.681327720601524,0.6903094832443337,0.0,0.0,0.7235142135632705,0.0,0.0,3.5909189470658975
0.6685691097397329,0.0,0.0,0.7436508289929517,0.0,0.0,3.680040616778584,0.6772085130215341,0.0,0.0,0.7357911590770908,0.0,0.0,3.5909189470658975
0.6547777857743198,0.0,0.0,0.7558222418130096,0.0,0.0,3.67771390082821,0.6638892386670261,0.0,0.0,0.7478309158270148,0.0,0.0,3.5909189470658975
0.6407717495467392,0.0,0.0,0.7677322286753588,0.0,0.0,3.6764833748580585,0.6503559537662669,0.0,0.0,0.7596296026913602,0.0,0.0,3.5909189470658975
0.6265559886945319,0.0,0.0,0.7793771891694495,0.0,0.0,3.6741896851394626,0.636613020892899,0.0,0.0,0.7711834162594466,0.0,0.0,3.5909189470658975
0.6121355014038945,0.0,0.0,0.7907536518340211,0.0,0.0,3.6730148688070248,0.6226648702024363,0.0,0.0,0.7824886320576586,0.0,0.0,3.5909189470658975
0.5975153828595998,0.0,0.0,0.8018582026870875,0.0,0.0,3.6707540158393233,0.6085159980041647,0.0,0.0,0.7935416057500624,0.0,0.0,3.5909189470658975
0.5827007355974999,0.0,0.0,0.8126875554022367,0.0,0.0,3.669634032241802,0.5941709653117164,0.0,0.0,0.8043387743131897,0.0,0.0,3.5909189470658975
0.5676967558297922,0.0,0.0,0.8232384851271198,0.0,0.0,3.6674058103258407,0.5796343963727879,0.0,0.0,0.8148766571846099,0.0,0.0,3.5909189470658975
0.5525086440177496,0.0,0.0,0.8335078933404125,0.0,0.0,3.66633977486922,0.5649109771784723,0.0,0.0,0.8251518573849199,0.0,0.0,3.5909189470658975
0.5371416908349306,0.0,0.0,0.8434927468239333,0.0,0.0,3.664143962840073,0.5500054539526891,0.0,0.0,0.8351610626127904,0.0,0.0,3.5909189470658975
0.5216011881934841,0.0,0.0,0.853190137339683,0.0,0.0,3.663130984210433,0.534922631622197,0.0,0.0,0.8449010463127155,0.0,0.0,3.5909189470658975
0.505892514619844,0.0,0.0,0.8625972256114744,0.0,0.0,3.660967346175976,0.5196673722676837,0.0,0.0,0.8543686687151208,0.0,0.0,3.5909189470658975
0.4900210469558922,0.0,0.0,0.8717112959702623,0.0,0.0,3.6600065272852462,0.5042445935564308,0.0,0.0,0.8635608778484968,0.0,0.0,3.5909189470658975
