x_tc,y_tc,z_tc,vx_tc,vy_tc,vz_tc
0.019578346811144183,0.3857922042872428,0.0,-0.006614076518576615,-0.1308361445999634,0.0
0.019512309866589677,0.38448605386608453,0.0,-0.006592280184905444,-0.13039420050785744,0.0
0.01944649059996217,0.3831843155284955,0.0,-0.006570544502748899,-0.12995372716018386,0.0
0.019380888404267122,0.3818869745890941,0.0,-0.006548869554293707,-0.12951472014342497,0.0
0.01931550267172152,0.38059401640662155,0.0,-0.006527255415128366,-0.129077175046581,0.0
0.019250332793819054,0.37930542638391573,0.0,-0.006505702154404198,-0.12864108746143824,0.0
0.019185378161393693,0.37802118996788164,0.0,-0.00648420983499286,-0.1282064529828301,0.0
0.019120638164681708,0.37674129264945994,0.0,-0.006462778513640488,-0.12777326720889104,0.0
0.019056112193382168,0.3754657199635924,0.0,-0.006441408241118522,-0.12734152574130386,0.0
0.01899179963671594,0.3741944574891855,0.0,-0.0064200990623712335,-0.12691122418554007,0.0
0.018927699883483248,0.3729274908490712,0.0,-0.00639885101666008,-0.12648235815109388,0.0
0.01886381232211977,0.3716648057099655,0.0,-0.006377664137704848,-0.12605492325170975,0.0
0.018800136340751377,0.37040638778242513,0.0,-0.0063565384538217615,-0.12562891510560367,0.0
0.01873667132724749,0.36915222282080135,0.0,-0.006335473988058529,-0.1252043293356784,0.0
0.01867341666927308,0.3679022966231923,0.0,-0.006314470758326454,-0.12478116156973272,0.0
0.018610371754339407,0.3666565950313929,0.0,-0.006293528777529584,-0.12435940744066482,0.0
0.01854753596985344,0.3654151039308429,0.0,-0.006272648053691045,-0.12393906258667009,0.0
0.018484908703166058,0.364177809250573,0.0,-0.006251828590076556,-0.12352012265143328,0.0
0.018422489341618997,0.3629446969631489,0.0,-0.006231070385315211,-0.12310258328431524,0.0
0.018360277272590642,0.3617157530846136,0.0,-0.0062103734335175525,-0.12268644014053444,0.0
0.01829827188354062,0.3604909636744282,0.0,-0.006189737724391033,-0.12227168888134321,0.0
0.018236472562053265,0.3592703148354103,0.0,-0.0061691632433528805,-0.12185832517419899,0.0
0.01817487869587997,0.3580537927136714,0.0,-0.0061486499716404365,-0.12144634469293067,0.0
0.018113489672980432,0.3568413834985523,0.0,-0.0061281978864190095,-0.12103574311790004,0.0
0.018052304881562852,0.35563307342255707,0.0,-0.006107806960887316,-0.1206265161361586,0.0
0.01799132371012308,0.3544288487612851,0.0,-0.006087477164380531,-0.12021865944159978,0.0
0.017930545547482735,0.35322869583336225,0.0,-0.0060672084624710165,-0.11981216873510661,0.0
0.017869969782826352,0.35203260100037004,0.0,-0.006047000817066772,-0.11940703972469517,0.0
0.01780959580573753,0.3508405506667737,0.0,-0.00602685418650764,-0.11900326812565357,0.0
0.017749423006234142,0.3496525312798488,0.0,-0.006006768525659337,-0.11860084966067691,0.0
0.017689450774802613,0.34846852932960637,0.0,-0.005986743786005356,-0.11819978005999818,0.0
0.0176296785024313,0.34728853134871707,0.0,-0.005966779915736754,-0.11780005506151509,0.0
0.01757010558064296,0.3461125239124338,0.0,-0.005946876859839902,-0.1174016704109131,0.0
0.017510731401526373,0.34494049363851326,0.0,-0.005927034560182214,-0.11700462186178469,0.0
0.01745155535776711,0.3437724271871363,0.0,-0.0059072529555959435,-0.11660890517574488,0.0
0.017392576842677473,0.34260831126082714,0.0,-0.005887531981960049,-0.11621451612254322,0.0
0.017333795250225614,0.34144813260437146,0.0,-0.005867871572280162,-0.1158214504801722,0.0
0.01727520997506389,0.3402918780047334,0.0,-0.0058482716567667395,-0.11542970403497234,0.0
0.017216820412556427,0.3391395342909716,0.0,-0.005828732162911402,-0.1150392725817338,0.0
0.017158625958805924,0.33799108833415437,0.0,-0.0058092530155615316,-0.11465015192379482,0.0
0.017100626010679736,0.33684652704727336,0.0,-0.005789834136993143,-0.11426233787313705,0.0
0.017042819965835225,0.33570583738515697,0.0,-0.005770475446982077,-0.11387582625047758,0.0
0.016985207222744415,0.3345690063443825,0.0,-0.005751176862873527,-0.11349061288535812,0.0
0.016927787180717954,0.3334360209631874,0.0,-0.0057319382996499964,-0.11310669361623114,0.0
0.016870559239928407,0.3323068683213797,0.0,-0.005712759669997647,-0.11272406429054314,0.0
0.016813522801432893,0.3311815355402477,0.0,-0.005693640884371135,-0.11234272076481518,0.0
0.01675667726719508,0.330060009782469,0.0,-0.005674581851056943,-0.11196265890472051,0.0
0.01670002204010656,0.3289422782520184,0.0,-0.005655582476235229,-0.11158387458515975,0.0
0.016643556524007595,0.3278283281940752,0.0,-0.005636642664040244,-0.11120636369033322,0.0
0.016587280123707294,0.3267181468949302,0.0,-0.005617762316619364,-0.1108301221138109,0.0
0.016531192245003185,0.3256117216818912,0.0,-0.005598941334190707,-0.1104551457585998,0.0
0.01647529229470022,0.3245090399231886,0.0,-0.005580179615099479,-0.11008143053720905,0.0
0.016419579680629234,0.3234100890278801,0.0,-0.005561477055872951,-0.10970897237171241,0.0
0.016364053811664846,0.3223148564457545,0.0,-0.0055428335512741535,-0.10933776719380868,0.0
0.016308714097742844,0.32122332966723544,0.0,-0.005524248994354394,-0.10896781094487971,0.0
0.016253559949877035,0.32013549622328397,0.0,-0.005505723276504429,-0.10859909957604635,0.0
0.016198590780175614,0.31905134368530125,0.0,-0.005487256287504574,-0.10823162904822213,0.0
0.016143806001857004,0.31797085966503,0.0,-0.005468847915573537,-0.10786539533216492,0.0
0.016089205029265242,0.3168940318144562,0.0,-0.005450498047416186,-0.10750039440852659,0.0
0.01603478727788488,0.3158208478257094,0.0,-0.005432206568270174,-0.10713662226790056,0.0
0.015980552164355427,0.31475129543096364,0.0,-0.00541397336195145,-0.10677407491086759,0.0
0.01592649910648534,0.3136853624023369,0.0,-0.0053957983108987575,-0.10641274834803945,0.0
0.015872627523265584,0.3126230365517909,0.0,-0.005377681296217056,-0.10605263860010097,0.0
0.015818936834882745,0.3115643057310299,0.0,-0.005359622197719931,-0.10569374169785017,0.0
0.015765426462731748,0.31050915783139954,0.0,-0.005341620893971037,-0.10533605368223663,0.0
0.01571209582942814,0.3094575807837851,0.0,-0.005323677262324542,-0.10497957060439815,0.0
0.01565894435881999,0.30840956255850943,0.0,-0.005305791178964645,-0.10462428852569582,0.0
0.015605971475999396,0.3073650911652306,0.0,-0.005287962518944152,-0.10427020351774735,0.0
0.015553176607313611,0.306324154652839,0.0,-0.0052701911562221615,-0.10391731166245889,0.0
0.015500559180375788,0.3052867411093546,0.0,-0.005252476963700875,-0.10356560905205521,0.0
0.01544811862407537,0.3042528386618233,0.0,-0.00523481981326151,-0.10321509178910848,0.0
0.015395854368588124,0.3032224354762135,0.0,-0.0052172195757994155,-0.10286575598656549,0.0
0.015343765845385826,0.30219551975731235,0.0,-0.005199676121258341,-0.1025175977677734,0.0
0.015291852487245608,0.30117207974862115,0.0,-0.005182189318663902,-0.10217061326650423,0.0
0.015240113728258977,0.30015210373225154,0.0,-0.005164759036156259,-0.10182479862697778,0.0
0.015188549003840505,0.2991355800288206,0.0,-0.005147385141022029,-0.10148015000388341,0.0
0.015137157750736206,0.2981224969973461,0.0,-0.005130067499725481,-0.10113666356240034,0.0
0.01508593940703161,0.2971128430351415,0.0,-0.0051128059779389275,-0.10079433547821674,0.0
0.01503489341215953,0.2961066065777108,0.0,-0.00509560044057249,-0.1004531619375477,0.0
0.01498401920690754,0.29510377609864324,0.0,-0.005078450751803081,-0.10011313913715177,0.0
0.014933316233425158,0.29410434010950764,0.0,-0.00506135677510276,-0.09977426328434641,0.0
0.014882783935230764,0.2931082871597469,0.0,-0.0050443183732664185,-0.09943653059702243,0.0
0.014832421757218226,0.29211560583657203,0.0,-0.005027335408438775,-0.099099937303657,0.0
0.014782229145663272,0.29112628476485636,0.0,-0.00501040774214077,-0.09876447964332588,0.0
0.014732205548229602,0.2901403126070294,0.0,-0.0049935352352953365,-0.09843015386571433,0.0
0.014682350413974735,0.2891576780629708,0.0,-0.00497671774825254,-0.09809695623112713,0.0
0.014632663193355617,0.28817836986990414,0.0,-0.0049599551408141635,-0.09776488301049752,0.0
0.014583143338233979,0.28720237680229027,0.0,-0.004943247272257655,-0.09743393048539511,0.0
0.014533790301881466,0.2862296876717214,0.0,-0.004926594001359575,-0.09710409494803295,0.0
0.014484603538984528,0.2852602913268143,0.0,-0.004909995186418432,-0.09677537270127343,0.0
0.01443558250564909,0.2842941766531038,0.0,-0.004893450685277027,-0.09644776005863351,0.0
0.014386726659404995,0.2833313325729364,0.0,-0.004876960355344214,-0.09612125334428889,0.0
0.014338035459210243,0.2823717480453635,0.0,-0.0048605240536162145,-0.09579584889307732,0.0
0.014289508365455004,0.2814154120660349,0.0,-0.004844141636697366,-0.09547154305050108,0.0
0.014241144839965438,0.2804623136670919,0.0,-0.004827812960820389,-0.09514833217272864,0.0
0.014192944346007314,0.279512441917061,0.0,-0.0048115378818661975,-0.09482621262659546,0.0
0.014144906348289424,0.2785657859207469,0.0,-0.004795316255383229,-0.09450518078960403,0.0
0.014097030312966817,0.277622334819126,0.0,-0.004779147936606288,-0.09418523304992313,0.0
0.014049315707643844,0.27668207778923976,0.0,-0.004763032780474978,-0.0938663658063863,0.0
0.014001762001377012,0.2757450040440879,0.0,-0.004746970641651674,-0.09354857546848962,0.0
0.013954368664677674,0.27481110283252197,0.0,-0.004730961374539049,-0.09323185845638875,0.0
0.013907135169514535,0.2738803634391387,0.0,-0.004715004833297219,-0.09291621120089527,0.0
0.013860060989315998,0.2729527751841734,0.0,-0.0046991008718604566,-0.09260163014347234,0.0
0.013813145598972334,0.2720283274233936,0.0,-0.004683249343953485,-0.09228811173622968,0.0
0.013766388474837701,0.27110700954799255,0.0,-0.004667450103107418,-0.09197565244191794,0.0
0.013719789094732001,0.2701888109844827,0.0,-0.004651703002675287,-0.09166424873392237,0.0
0.013673346937942582,0.2692737211945897,0.0,-0.004636007895847202,-0.09135389709625595,0.0
0.013627061485225795,0.2683617296751458,0.0,-0.004620364635665154,-0.09104459402355186,0.0
0.013580932218808397,0.26745282595798403,0.0,-0.004604773075037459,-0.09073633602105541,0.0
0.013534958622388824,0.2665469996098318,0.0,-0.004589233066752816,-0.09042911960461535,0.0
0.013489140181138313,0.2656442402322052,0.0,-0.0045737444634940845,-0.09012294130067465,0.0
0.01344347638170189,0.2647445374613029,0.0,-0.004558307117851691,-0.08981779764626079,0.0
0.013397966712199234,0.26384788096790046,0.0,-0.004542920882336691,-0.0895136851889754,0.0
0.013352610662225402,0.2629542604572446,0.0,-0.004527585609393547,-0.08921060048698352,0.0
0.013307407722851432,0.2620636656689477,0.0,-0.004512301151412584,-0.08890854010900226,0.0
0.013262357386624825,0.26117608637688206,0.0,-0.004497067360742128,-0.08860750063428902,0.0
0.013217459147569903,0.260291512389075,0.0,-0.004481884089700357,-0.08830747865262921,0.0
0.013172712501188052,0.2594099335476033,0.0,-0.004466751190586844,-0.08800847076432355,0.0
0.013128116944457853,0.25853133972848824,0.0,-0.004451668515693835,-0.0877104735801749,0.0
0.013083671975835093,0.25765572084159066,0.0,-0.004436635917317237,-0.08741348372147462,0.0
0.013039377095252686,0.25678306683050606,0.0,-0.004421653247767331,-0.08711749781998852,0.0
0.01299523180412046,0.25591336767246003,0.0,-0.004406720359379219,-0.08682251251794244,0.0
0.012951235605324875,0.2550466133782036,0.0,-0.004391837104523017,-0.08652852446800738,0.0
0.012907388003228609,0.2541827939919091,0.0,-0.004377003335613784,-0.08623553033328422,0.0
0.012863688503670062,0.2533218995910655,0.0,-0.004362218905121194,-0.08594352678728816,0.0
0.012820136613962767,0.25246392028637493,0.0,-0.004347483665578985,-0.0856525105139326,0.0
0.012776731842894698,0.25160884622164825,0.0,-0.004332797469594154,-0.08536247820751292,0.0
0.012733473700727494,0.25075666757370163,0.0,-0.0043181601698559285,-0.08507342657268961,0.0
0.012690361699195591,0.2499073745522529,0.0,-0.004303571619144487,-0.08478535232447136,0.0
0.01264739535150527,0.2490609573998181,0.0,-0.004289031670339488,-0.08449825218819756,0.0
0.012604574172333618,0.2482174063916083,0.0,-0.004274540176428353,-0.08421212289952065,0.0
0.012561897677827413,0.24737671183542662,0.0,-0.004260096990514355,-0.08392696120438808,0.0
0.012519365385601921,0.24653886407156525,0.0,-0.004245701965824489,-0.08364276385902397,0.0
0.012476976814739625,0.24570385347270288,0.0,-0.004231354955717136,-0.08335952762991052,0.0
0.012434731485788868,0.24487167044380218,0.0,-0.004217055813689537,-0.08307724929376904,0.0
0.012392628920762429,0.24404230542200744,0.0,-0.004202804393385057,-0.08279592563754086,0.0
0.01235066864313603,0.24321574887654263,0.0,-0.004188600548600277,-0.08251555345836778,0.0
0.012308850177846758,0.24239199130860928,0.0,-0.004174444133291877,-0.08223612956357239,0.0
0.012267173051291443,0.24157102325128493,0.0,-0.004160335001583357,-0.08195765077063809,0.0
0.012225636791324948,0.2407528352694216,0.0,-0.00414627300777156,-0.08168011390718888,0.0
0.012184240927258404,0.23993741795954437,0.0,-0.004132258006333043,-0.0814035158109689,0.0
0.012142984989857386,0.2391247619497505,0.0,-0.004118289851930256,-0.08112785332982173,0.0
0.012101868511340015,0.23831485789960827,0.0,-0.004104368399417559,-0.08085312332166948,0.0
0.012060891025375019,0.23750769650005654,0.0,-0.00409049350384709,-0.08057932265449168,0.0
0.012020052067079715,0.23670326847330414,0.0,-0.004076665020474454,-0.0803064482063039,0.0
0.011979351173017957,0.23590156457272968,0.0,-0.004062882804764258,-0.08003449686513622,0.0
0.01193878788119801,0.23510257558278147,0.0,-0.0040491467123955046,-0.07976346552901152,0.0
0.011898361731070384,0.23430629231887776,0.0,-0.004035456599266838,-0.07949335110592351,0.0
0.011858072263525614,0.23351270562730705,0.0,-0.0040218123215016235,-0.07922415051381462,0.0
0.011817919020891975,0.23272180638512882,0.0,-0.004008213735452902,-0.07895586068055373,0.0
0.011777901546933178,0.2319335855000743,0.0,-0.003994660697708195,-0.07868847854391363,0.0
0.011738019386845985,0.23114803391044758,0.0,-0.003981153065094178,-0.0784220010515485,0.0
0.011698272087257806,0.2303651425850269,0.0,-0.003967690694681226,-0.07815642516097104,0.0
0.011658659196224235,0.2295849025229662,0.0,-0.003954273443787817,-0.07789174783952954,0.0
0.011619180263226545,0.22880730475369682,0.0,-0.003940901169984812,-0.07762796606438478,0.0
0.011579834839169145,0.22803234033682954,0.0,-0.003927573731099604,-0.07736507682248679,0.0
0.011540622476376996,0.22726000036205682,0.0,-0.003914290985220165,-0.07710307711055149,0.0
0.01150154272859298,0.22649027594905521,0.0,-0.003901052790698949,-0.07684196393503714,0.0
0.01146259515097524,0.2257231582473881,0.0,-0.0038878590061566867,-0.07658173431212074,0.0
0.011423779300094476,0.22495863843640856,0.0,-0.0038747094904860837,-0.07632238526767422,0.0
0.011385094733931208,0.22419670772516262,0.0,-0.003861604102855375,-0.07606391383724062,0.0
0.011346541011873002,0.22343735735229261,0.0,-0.003848542702711793,-0.07580631706601003,0.0
0.011308117694711666,0.22268057858594084,0.0,-0.003835525149784928,-0.07554959200879552,0.0
0.011269824344640402,0.22192636272365346,0.0,-0.0038225513040899724,-0.07529373573000891,0.0
0.011231660525250941,0.22117470109228463,0.0,-0.0038096210259308694,-0.07503874530363648,0.0
0.011193625801530637,0.22042558504790086,0.0,-0.003796734175903369,-0.07478461781321454,0.0
0.011155719739859534,0.21967900597568565,0.0,-0.0037838906148979696,-0.07453135035180491,0.0
0.011117941908007405,0.21893495528984439,0.0,-0.003771090204102785,-0.07427894002197043,0.0
0.011080291875130755,0.2181934244335094,0.0,-0.0037583328050063013,-0.07402738393575015,0.0
0.011042769211769814,0.21745440487864537,0.0,-0.0037456182794000548,-0.07377667921463467,0.0
0.011005373489845486,0.2167178881259549,0.0,-0.003732946489381208,-0.07352682298954132,0.0
0.01096810428265628,0.21598386570478445,0.0,-0.003720317297355057,-0.07327781240078919,0.0
0.010930961164875217,0.2152523291730303,0.0,-0.003707730566037429,-0.07302964459807423,0.0
0.010893943712546716,0.21452327011704506,0.0,-0.0036951861584570236,-0.07278231674044418,0.0
0.010857051503083448,0.21379668015154418,0.0,-0.0036826839379576525,-0.07253582599627344,0.0
0.010820284115263177,0.21307255091951285,0.0,-0.0036702237682004145,-0.072290169543238,0.0
0.010783641129225575,0.2123508740921131,0.0,-0.0036578055131657812,-0.07204534456829018,0.0
0.010747122126469017,0.2116316413685911,0.0,-0.003645429037155612,-0.07180134826763336,0.0
0.010710726689847362,0.210914844476185,0.0,-0.0036330942047950957,-0.0715581778466967,0.0
0.0106744544035667,0.21020047517003246,0.0,-0.0036208008810346224,-0.07131583052010976,0.0
0.0106383048531821,0.20948852523307904,0.0,-0.0036085489311515765,-0.07107430351167711,0.0
0.010602277625594328,0.20877898647598647,0.0,-0.003596338220752069,-0.0708335940543529,0.0
0.010566372309046546,0.2080718507370413,0.0,-0.003584168615772598,-0.07059369939021536,0.0
0.010530588493121008,0.20736710988206375,0.0,-0.003572039982481648,-0.07035461677044133,0.0
0.010494925768735727,0.20666475580431695,0.0,-0.0035599521874812106,-0.0701163434552807,0.0
0.010459383728141132,0.20596478042441627,0.0,-0.0035479050977082665,-0.06987887671403083,0.0
0.010423961964916713,0.2052671756902389,0.0,-0.0035358985804361804,-0.06964221382501096,0.0
0.010388660073967649,0.2045719335768339,0.0,-0.0035239325032760576,-0.06940635207553662,0.0
0.010353477651521422,0.20387904608633228,0.0,-0.0035120067341780276,-0.06917128876189396,0.0
0.010318414295124421,0.20318850524785748,0.0,-0.003500121141432473,-0.06893702118931411,0.0
0.010283469603638537,0.20250030311743594,0.0,-0.0034882755936712154,-0.0687035466719475,0.0
0.010248643177237735,0.2018144317779082,0.0,-0.003476469959868621,-0.06847086253283817,0.0
0.010213934617404632,0.2011308833388399,0.0,-0.00346470410934268,-0.06823896610389808,0.0
0.010179343526927046,0.2004496499364334,0.0,-0.0034529779117560126,-0.0680078547258814,0.0
0.010144869509894551,0.1997707237334394,0.0,-0.003441291237116843,-0.06777752574835881,0.0
0.010110512171695013,0.19909409691906887,0.0,-0.003429643955779909,-0.0675479765296917,0.0
0.010076271119011122,0.1984197617089054,0.0,-0.003418035938447328,-0.06731920443700659,0.0
0.01004214595981691,0.19774771034481753,0.0,-0.003406467056169413,-0.06709120684616926,0.0
0.010008136303374271,0.1970779350948716,0.0,-0.003394937180345454,-0.06686398114175912,0.0
0.009974241760229461,0.19641042825324467,0.0,-0.0033834461827244415,-0.06663752471704346,0.0
0.0099404619422096,0.1957451821401378,0.0,-0.0033719939354057435,-0.06641183497395173,0.0
0.009906796462419164,0.19508218910168956,0.0,-0.0033605803108397603,-0.06618690932304983,0.0
0.009873244935236473,0.1944214415098898,0.0,-0.0033492051818285106,-0.0659627451835144,0.0
0.00983980697631017,0.1937629317624936,0.0,-0.003337868421526191,-0.06573933998310717,0.0
0.009806482202555693,0.19310665228293566,0.0,-0.0033265699034397004,-0.0655166911581492,0.0
0.009773270232151753,0.19245259552024477,0.0,-0.003315309501429116,-0.0652947961534953,0.0
0.009740170684536793,0.1918007539489586,0.0,-0.0033040870897081314,-0.06507365242250832,0.0
0.009707183180405454,0.19115112006903873,0.0,-0.0032929025428444637,-0.06485325742703352,0.0
0.009674307341705025,0.19050368640578605,0.0,-0.0032817557357602157,-0.06463360863737296,0.0
0.009641542791631909,0.1898584455097562,0.0,-0.0032706465437322163,-0.06441470353225989,0.0
0.009608889154628063,0.18921538995667544,0.0,-0.0032595748423923086,-0.0641965395988332,0.0
0.00957634605637745,0.18857451234735678,0.0,-0.00324854050772762,-0.06397911433261182,0.0
0.009543913123802488,0.18793580530761617,0.0,-0.00323754341608079,-0.06376242523746921,0.0
0.009511589985060487,0.18729926148818918,0.0,-0.0032265834441501727,-0.06354646982560783,0.0
0.009479376269540095,0.18666487356464784,0.0,-0.003215660468989999,-0.06333124561753367,0.0
0.009447271607857738,0.18603263423731767,0.0,-0.0032047743680105236,-0.06311675014203082,0.0
0.00941527563185406,0.1854025362311951,0.0,-0.00319392501897812,-0.06290298093613596,0.0
0.009383387974590353,0.18477457229586502,0.0,-0.0031831123000153716,-0.06268993554511304,0.0
0.009351608270345006,0.1841487352054187,0.0,-0.0031723360896011112,-0.06247761152242787,0.0
0.009319936154609935,0.18352501775837174,0.0,-0.003161596266570452,-0.06226600642972279,0.0
0.009288371264087023,0.18290341277758262,0.0,-0.0031508927101147753,-0.06205511783679138,0.0
0.00925691323668455,0.18228391311017123,0.0,-0.0031402252997817072,-0.06184494332155315,0.0
0.009225561711513643,0.18166651162743772,0.0,-0.0031295939154750685,-0.061635480470028356,0.0
0.0091943163288847,0.18105120122478163,0.0,-0.0031189984374547734,-0.061426726876312746,0.0
0.00916317673030384,0.1804379748216213,0.0,-0.0031084387463367466,-0.061218680142552426,0.0
0.009132142558469341,0.17982682536131342,0.0,-0.0030979147230927847,-0.06101133787891873,0.0
0.009101213457268076,0.17921774581107297,0.0,-0.003087426249050403,-0.06080469770358313,0.0
0.009070389071771962,0.17861072916189336,0.0,-0.0030769732058926686,-0.06059875724269218,0.0
0.009039669048234403,0.17800576842846666,0.0,-0.003066555475657996,-0.06039351413034253,0.0
0.00900905303408674,0.17740285664910443,0.0,-0.003056172940739939,-0.06018896600855592,0.0
0.008978540677934696,0.17680198688565843,0.0,-0.0030458254838869434,-0.0599851105272543,0.0
0.008948131629554832,0.17620315222344182,0.0,-0.003035512988202099,-0.0597819453442349,0.0
0.008917825539890997,0.1756063457711505,0.0,-0.0030252353371428556,-0.05957946812514544,0.0
0.008887622061050792,0.17501156066078477,0.0,-0.003014992414520725,-0.0593776765434593,0.0
0.008857520846302024,0.17441879004757116,0.0,-0.003004784104500971,-0.05917656828045079,0.0
0.008827521550069174,0.17382802710988454,0.0,-0.002994610291602269,-0.05897614102517043,0.0
0.008797623827929861,0.17323926504917053,0.0,-0.0029844708606963605,-0.058776392474420305,0.0
0.00876782733661132,0.17265249708986805,0.0,-0.0029743656970076817,-0.058577320332729436,0.0
0.008738131733986866,0.17206771647933217,0.0,-0.0029642946861129795,-0.05837892231232926,0.0
0.008708536679072383,0.17148491648775727,0.0,-0.00295425771394091,-0.05818119613312906,0.0
0.008679041832022798,0.17090409040810037,0.0,-0.0029442546667716174,-0.05798413952269154,0.0
0.008649646854128574,0.17032523155600462,0.0,-0.0029342854312363045,-0.05778775021620839,0.0
0.008620351407812197,0.1697483332697233,0.0,-0.002924349894316783,-0.057592025956475924,0.0
0.008591155156624676,0.16917338891004377,0.0,-0.0029144479433450146,-0.057396964493870765,0.0
0.008562057765242043,0.16860039186021178,0.0,-0.002904579466002628,-0.057202563586325576,0.0
0.008533058899461852,0.16802933552585614,0.0,-0.0028947443503204375,-0.05700882099930486,0.0
0.008504158226199699,0.1674602133349134,0.0,-0.0028849424846779273,-0.05681573450578078,0.0
0.00847535541348573,0.166893018737553,0.0,-0.0028751737578027433,-0.05662330188620906,0.0
0.008446650130461168,0.16632774520610244,0.0,-0.002865438058770159,-0.056431520928504925,0.0
0.008418042047374832,0.16576438623497294,0.0,-0.002855735277002535,-0.056240389428019115,0.0
0.008389530835579676,0.16520293534058508,0.0,-0.0028460653022687656,-0.05604990518751392,0.0
0.008361116167529319,0.1646433860612949,0.0,-0.002836428024683713,-0.05586006601713928,0.0
0.008332797716774592,0.16408573195732007,0.0,-0.0028268233347076292,-0.05567086973440898,0.0
0.008304575157960091,0.1635299666106664,0.0,-0.002817251123145568,-0.055482314164176816,0.0
0.00827644816682072,0.1629760836250546,0.0,-0.0028077112811467873,-0.0552943971386129,0.0
0.008248416420178262,0.16242407662584718,0.0,-0.0027982037002041364,-0.05510711649717999,0.0
0.008220479595937942,0.1618739392599756,0.0,-0.0027887282721534468,-0.05492047008660986,0.0
0.008192637373085001,0.1613256651958678,0.0,-0.0027792848891728915,-0.05473445576087973,0.0
0.008164889431681274,0.16077924812337585,0.0,-0.0027698734437823567,-0.054549071381188786,0.0
0.008137235452861775,0.16023468175370376,0.0,-0.0027604938288427854,-0.05436431481593472,0.0
0.008109675118831296,0.15969195981933568,0.0,-0.002751145937555532,-0.05418018394069034,0.0
0.008082208112860997,0.15915107607396428,0.0,-0.0027418296634616817,-0.053996676638180245,0.0
0.008054834119285016,0.1586120242924193,0.0,-0.0027325449004413946,-0.05381379079825755,0.0
0.008027552823497083,0.1580747982705964,0.0,-0.0027232915427132147,-0.053631524317880666,0.0
0.008000363911947136,0.15753939182538623,0.0,-0.002714069484833382,-0.053449875101090144,0.0
0.00797326707213795,0.15700579879460372,0.0,-0.002704878621695131,-0.053268841058985585,0.0
0.007946261992621766,0.1564740130369176,0.0,-0.002695718848528004,-0.0530884201097026,0.0
0.007919348362996936,0.15594402843178015,0.0,-0.0026865900608971137,-0.052908610178389805,0.0
0.00789252587390457,0.15541583887935723,0.0,-0.0026774921547024523,-0.052729409197185946,0.0
0.007865794217025188,0.1548894383004584,0.0,-0.002668425026178143,-0.052550815105197,0.0
0.007839153085075384,0.15436482063646748,0.0,-0.002659388571891727,-0.05237282584847338,0.0
0.007812602171804493,0.15384197984927309,0.0,-0.0026503826887434123,-0.05219543937998722,0.0
0.00778614117199127,0.15332090992119968,0.0,-0.0026414072739653445,-0.05201865365960965,0.0
0.007759769781440575,0.15280160485493854,0.0,-0.002632462225120839,-0.05184246665408822,0.0
0.007733487696980061,0.15228405867347922,0.0,-0.0026235474401036427,-0.051666876337024305,0.0
0.007707294616456877,0.15176826542004107,0.0,-0.00261466281713717,-0.05149188068885062,0.0
0.007681190238734371,0.15125421915800505,0.0,-0.0026058082547737327,-0.05131747769680879,0.0
0.007655174263688809,0.15074191397084577,0.0,-0.0025969836518937683,-0.05114366535492695,0.0
0.007629246392206096,0.15023134396206367,0.0,-0.0025881889077050734,-0.05097044166399744,0.0
0.007603406326178502,0.14972250325511757,0.0,-0.00257942392174202,-0.05079780463155455,0.0
0.007577653768501406,0.14921538599335735,0.0,-0.002570688593864759,-0.050625752271852315,0.0
0.007551988423070037,0.1487099863399568,0.0,-0.002561982824258452,-0.0504542826058424,0.0
0.007526409994776231,0.14820629847784683,0.0,-0.002553306513432468,-0.050283393661152004,0.0
0.007500918189505192,0.14770431660964878,0.0,-0.0025446595622195802,-0.050113083472061865,0.0
0.007475512714132258,0.14720403495760798,0.0,-0.0025360418717751726,-0.0499433500794843,0.0
0.007450193276519683,0.1467054477635276,0.0,-0.0025274533435764436,-0.049774191530941335,0.0
0.0074249595855134225,0.1462085492887026,0.0,-0.0025188938794215793,-0.04960560588054286,0.0
0.007399811350939925,0.14571333381385404,0.0,-0.0025103633814289542,-0.04943759118896486,0.0
0.007374748283602934,0.14521979563906345,0.0,-0.002501861752036315,-0.049270145523427754,0.0
0.007349770095280301,0.14472792908370752,0.0,-0.002493388893999961,-0.04910326695767469,0.0
0.007324876498720802,0.144237728486393,0.0,-0.002484944710393926,-0.04893695357195001,0.0
0.007300067207640961,0.14374918820489171,0.0,-0.002476529104609151,-0.04877120345297774,0.0
0.00727534193672189,0.14326230261607606,0.0,-0.0024681419803526602,-0.04860601469394009,0.0
0.007250700401606131,0.1427770661158543,0.0,-0.0024597832416467344,-0.0484413853944561,0.0
0.007226142318894503,0.14229347311910648,0.0,-0.0024514527928280734,-0.04827731366056032,0.0
0.007201667406142968,0.14181151805962022,0.0,-0.002443150538546968,-0.04811379760468148,0.0
0.007177275381859493,0.1413311953900271,0.0,-0.002434876383766463,-0.04795083534562135,0.0
0.007152965965500931,0.1408524995817388,0.0,-0.0024266302337615227,-0.04778842500853355,0.0
0.007128738877469903,0.1403754251248838,0.0,-0.0024184119941181815,-0.0476265647249025,0.0
0.0071045938391116935,0.13989996652824424,0.0,-0.0024102215707327104,-0.04746525263252237,0.0
0.00708053057271115,0.1394261183191928,0.0,-0.0024020588698107715,-0.04730448687547613,0.0
